fsq_id,categories,chains,closed_bucket,distance,link,name,timezone,source,latitude,longitude,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,location.address_extended,related_places.children,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name
4b654efaf964a520aeec2ae3,"[{'id': 13011, 'name': 'Gay Bar', 'short_name': 'Gay Bar', 'plural_name': 'Gay Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}]",[],LikelyOpen,4849,/v3/places/4b654efaf964a520aeec2ae3,Black Eagle,America/Toronto,Foursquare,43.665269,-79.319796,,,43.664198,-79.379979,43.664198,-79.379979,457 Church St,CA,Alexander,"457 Church St (Alexander), Toronto ON M4Y 2C5",Toronto,M4Y 2C5,ON,,,,,
5a8f505eb6eedb5c284a78ad,"[{'id': 13018, 'name': 'Pub', 'short_name': 'Pub', 'plural_name': 'Pubs', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,5195,/v3/places/5a8f505eb6eedb5c284a78ad,Walrus Pub & Beer Hall,America/Toronto,Foursquare,43.665269,-79.319796,,,43.6475,-79.379567,43.6475,-79.379567,187 Bay St,CA,Wellington St W,"187 Bay St (Wellington St W), Toronto ON M5L 1G5",Toronto,M5L 1G5,ON,,[],,,
5d6c625b92ab4500087abc20,"[{'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'short_name': 'Pizza', 'plural_name': 'Pizzerias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",[],VeryLikelyOpen,8575,/v3/places/5d6c625b92ab4500087abc20,Bar Poet,America/Toronto,Foursquare,43.665269,-79.319796,,,43.643672,-79.422194,43.643672,-79.422194,1090 Queen St W,CA,Dovercourt Road,"1090 Queen St W (Dovercourt Road), Toronto ON M6J 1H8",Toronto,M6J 1H8,ON,,,,,
55be4bd4498e08d9ccc061e4,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,4281,/v3/places/55be4bd4498e08d9ccc061e4,Neo Coffee Bar,America/Toronto,Foursquare,43.665269,-79.319796,43.650589,-79.369276,43.650673,-79.369086,43.650673,-79.369086,161 Frederick St,CA,at King St E,"161 Frederick St (at King St E), Toronto ON M5A 4P3",Toronto,M5A 4P3,ON,Unit 100,,,,
4adfd8c0f964a520bf7d21e3,"[{'id': 13009, 'name': 'Cocktail Bar', 'short_name': 'Cocktail', 'plural_name': 'Cocktail Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'short_name': 'Dive Bar', 'plural_name': 'Dive Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13049, 'name': 'Diner', 'short_name': 'Diner', 'plural_name': 'Diners', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}]",[],VeryLikelyOpen,8335,/v3/places/4adfd8c0f964a520bf7d21e3,Communist's Daughter,America/Toronto,Foursquare,43.665269,-79.319796,,,43.649199,-79.421069,43.649199,-79.421069,1149 Dundas St W,CA,at Ossington,"1149 Dundas St W (at Ossington), Toronto ON M6J 1X3",Toronto,M6J 1X3,ON,,,,,
549dd93f498eec33464a5fd2,"[{'id': 13010, 'name': 'Dive Bar', 'short_name': 'Dive Bar', 'plural_name': 'Dive Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",[],VeryLikelyOpen,5914,/v3/places/549dd93f498eec33464a5fd2,Queen St Warehouse,America/Toronto,Foursquare,43.665269,-79.319796,43.650082,-79.390069,43.650216,-79.390097,43.650216,-79.390097,232 Queen St W,CA,John St,"232 Queen St W (John St), Toronto ON M5V 1Z6",Toronto,M5V 1Z6,ON,,,,,
4ad4c05cf964a52012f620e3,"[{'id': 10045, 'name': 'Pool Hall', 'short_name': 'Billiards', 'plural_name': 'Pool Halls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/billiards_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'short_name': 'Gay Bar', 'plural_name': 'Gay Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'short_name': 'Sports Bar', 'plural_name': 'Sports Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}]",[],LikelyOpen,4876,/v3/places/4ad4c05cf964a52012f620e3,Pegasus on Church,America/Toronto,Foursquare,43.665269,-79.319796,,,43.665118,-79.380453,43.665118,-79.380453,489B Church St,CA,,"489B Church St, Toronto ON M4Y 2C6",Toronto,M4Y 2C6,ON,,,,,
5776b4b3498eb9700db1b69a,"[{'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13026, 'name': 'BBQ Joint', 'short_name': 'BBQ', 'plural_name': 'BBQ Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}, {'id': 13383, 'name': 'Steakhouse', 'short_name': 'Steakhouse', 'plural_name': 'Steakhouses', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",[],VeryLikelyOpen,3412,/v3/places/5776b4b3498eb9700db1b69a,Cherry Street Bar-B-Que,America/Toronto,Foursquare,43.665269,-79.319796,43.645404,-79.352506,43.645542,-79.352332,43.645542,-79.352332,275 Cherry St,CA,Commissioners St,"275 Cherry St (Commissioners St), Toronto ON M5A 3L3",Toronto,M5A 3L3,ON,,,,,
5022a0cde4b0c3bc4aff8d5c,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,4170,/v3/places/5022a0cde4b0c3bc4aff8d5c,The Black Canary Espresso Bar,America/Toronto,Foursquare,43.665269,-79.319796,43.651772,-79.368451,43.651856,-79.368245,43.651856,-79.368245,61 Sherbourne St,CA,,"61 Sherbourne St, Toronto ON M5A 2P8",Toronto,M5A 2P8,ON,,,,,
4fcd33d7e4b09bf9b13fbba7,"[{'id': 13306, 'name': 'Taco Restaurant', 'short_name': 'Tacos', 'plural_name': 'Taco Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/taco_', 'suffix': '.png'}}]",[],LikelyOpen,7302,/v3/places/4fcd33d7e4b09bf9b13fbba7,La Carnita,America/Toronto,Foursquare,43.665269,-79.319796,,,43.655865,-79.409698,43.655865,-79.409698,501 College St,CA,at Palmerston Blvd,"501 College St (at Palmerston Blvd), Toronto ON M6G 1A5",Toronto,M6G 1A5,ON,,,,,
4b590484f964a520b27828e3,"[{'id': 13022, 'name': 'Sports Bar', 'short_name': 'Sports Bar', 'plural_name': 'Sports Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13388, 'name': 'Wings Joint', 'short_name': 'Wings', 'plural_name': 'Wings Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/wings_', 'suffix': '.png'}}]",[],VeryLikelyOpen,14159,/v3/places/4b590484f964a520b27828e3,St. Louis Bar & Grill,America/Toronto,Foursquare,43.665269,-79.319796,,,43.773146,-79.413613,43.773146,-79.413613,2050 Yonge St,CA,McKee Ave,"2050 Yonge St (McKee Ave), North York ON M4S 1Z9",North York,M4S 1Z9,ON,,,,,
5bda2b41724750002c1e4af6,"[{'id': 13009, 'name': 'Cocktail Bar', 'short_name': 'Cocktail', 'plural_name': 'Cocktail Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,20168,/v3/places/5bda2b41724750002c1e4af6,Cactus Club Cafe Sherway Gardens,America/Toronto,Foursquare,43.665269,-79.319796,,,43.613005,-79.559954,43.613005,-79.559954,25 the West Mall,CA,,"25 the West Mall, Toronto ON M9C 1B8",Toronto,M9C 1B8,ON,,,4ad7d4a5f964a5202a0f21e3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",CF Sherway Gardens
4c2e93a2a0ced13ae42a0f6e,"[{'id': 13018, 'name': 'Pub', 'short_name': 'Pub', 'plural_name': 'Pubs', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'short_name': 'Dive Bar', 'plural_name': 'Dive Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",[],VeryLikelyOpen,19492,/v3/places/4c2e93a2a0ced13ae42a0f6e,Timothy's Pub,America/Toronto,Foursquare,43.665269,-79.319796,43.600267,-79.544584,43.600152,-79.544829,43.600152,-79.544829,344 Brown's Line,CA,at Roseland Dr.,"344 Brown's Line (at Roseland Dr.), Etobicoke ON M8W 3T7",Etobicoke,M8W 3T7,ON,,,,,
5155ca12e4b0e05526806bdf,"[{'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'short_name': 'Gastropub', 'plural_name': 'Gastropubs', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'short_name': 'American', 'plural_name': 'American Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,2033,/v3/places/5155ca12e4b0e05526806bdf,The Wren,America/Toronto,Foursquare,43.665269,-79.319796,43.682378,-79.32813,43.682539,-79.328166,43.682539,-79.328166,1382 Danforth Ave,CA,at Monarch Park Ave,"1382 Danforth Ave (at Monarch Park Ave), Toronto ON M4J 1M9",Toronto,M4J 1M9,ON,,,,,
51ddecee498e1ffd34185d2f,"[{'id': 13095, 'name': 'Cajun and Creole Restaurant', 'short_name': 'Cajun / Creole', 'plural_name': 'Cajun and Creole Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cajun_', 'suffix': '.png'}}, {'id': 13303, 'name': 'Mexican Restaurant', 'short_name': 'Mexican', 'plural_name': 'Mexican Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}, {'id': 13338, 'name': 'Seafood Restaurant', 'short_name': 'Seafood', 'plural_name': 'Seafood Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",[],VeryLikelyOpen,3556,/v3/places/51ddecee498e1ffd34185d2f,El Catrin Destileria,America/Toronto,Foursquare,43.665269,-79.319796,,,43.650768,-79.359237,43.650768,-79.359237,18 Tank House Lane,CA,Distillery District,"18 Tank House Lane (Distillery District), Toronto ON M5A 3C4",Toronto,M5A 3C4,ON,,,4ad4c05ef964a520bff620e3,"[{'id': 16026, 'name': 'Monument', 'short_name': 'Monument', 'plural_name': 'Monuments', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_monument_', 'suffix': '.png'}}]",The Distillery Historic District
502652fee4b0e6861eab1f29,"[{'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyClosed,2816,/v3/places/502652fee4b0e6861eab1f29,Merchants of Green Coffee,America/Toronto,Foursquare,43.665269,-79.319796,43.65989,-79.354007,43.660011,-79.354064,43.660011,-79.354064,2 Matilda St,CA,,"2 Matilda St, Toronto ON M4M 1L9",Toronto,M4M 1L9,ON,,,,,
4ad4c062f964a520eff720e3,"[{'id': 18065, 'name': 'Sports Club', 'short_name': 'Sports Club', 'plural_name': 'Sports Clubs', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}}]",[],LikelyOpen,894,/v3/places/4ad4c062f964a520eff720e3,Centre of Gravity,America/Toronto,Foursquare,43.665269,-79.319796,43.671105,-79.327191,43.671266,-79.327227,43.671266,-79.327227,1300 Gerrard St E,CA,,"1300 Gerrard St E, Toronto ON M4L 1Y7",Toronto,M4L 1Y7,ON,,,,,
4bb6320246d4a5936fd7c5c0,"[{'id': 16029, 'name': 'Nudist Beach', 'short_name': 'Nudist Beach', 'plural_name': 'Nudist Beaches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}}, {'id': 19055, 'name': 'Travel Agency', 'short_name': 'Travel Agency', 'plural_name': 'Travel Agencies', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/travelagency_', 'suffix': '.png'}}]",[],VeryLikelyOpen,7927,/v3/places/4bb6320246d4a5936fd7c5c0,Hanlan's Point Beach,America/Toronto,Foursquare,43.665269,-79.319796,,,43.616738,-79.392053,,,,CA,,Toronto ON M5J 2W2,Toronto,M5J 2W2,ON,,,4ad4c05ef964a5209af620e3,"[{'id': 16032, 'name': 'Park', 'short_name': 'Park', 'plural_name': 'Parks', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}}]",Toronto Islands
4b6bb0cef964a520b6152ce3,"[{'id': 10032, 'name': 'Night Club', 'short_name': 'Night Club', 'plural_name': 'Night Clubs', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'short_name': 'Lounge', 'plural_name': 'Lounges', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,885,/v3/places/4b6bb0cef964a520b6152ce3,Duke of York,America/Toronto,Foursquare,43.665269,-79.319796,,,43.663012,-79.330366,43.663012,-79.330366,1225 Queen St E,CA,at Leslie St,"1225 Queen St E (at Leslie St), Toronto ON M4M 1L6",Toronto,M4M 1L6,ON,,,,,
4bbd0c6cf57ba593bd9dadb9,"[{'id': 11000, 'name': 'Business and Professional Services', 'short_name': 'Business and Professional Services', 'plural_name': 'Business and Professional Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}]",[],VeryLikelyClosed,184,/v3/places/4bbd0c6cf57ba593bd9dadb9,The Zero Point,America/Toronto,Foursquare,43.665269,-79.319796,43.666054,-79.31784,43.666157,-79.317863,43.666157,-79.317863,1590 Queen St E,CA,Rhodes Ave,"1590 Queen St E (Rhodes Ave), Toronto ON M4L 1G1",Toronto,M4L 1G1,ON,,,,,
4b5a20a7f964a520f0ae28e3,"[{'id': 12058, 'name': 'Elementary School', 'short_name': 'Elementary School', 'plural_name': 'Elementary Schools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]",[],LikelyOpen,214,/v3/places/4b5a20a7f964a520f0ae28e3,Duke of Connaught Jr & Sr PS,America/Toronto,Foursquare,43.665269,-79.319796,,,43.666426,-79.321927,43.666426,-79.321927,70 Woodfield Rd,CA,,"70 Woodfield Rd, Toronto ON M4L 2W6",Toronto,M4L 2W6,ON,,,,,
b55dda50e7474ff76c2aa592,"[{'id': 11046, 'name': 'Banking and Finance', 'short_name': 'Banking and Finance', 'plural_name': 'Banking and Finances', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}}]",[],LikelyOpen,225,/v3/places/b55dda50e7474ff76c2aa592,National Bank of Canada,America/Toronto,Foursquare,43.665269,-79.319796,43.663374,-79.321426,43.663651,-79.321489,43.663651,-79.321489,964 Eastern Ave,CA,,"964 Eastern Ave, Toronto ON M4L 1A6",Toronto,M4L 1A6,ON,,,,,
3a15f1ff735a42de2d845ce4,"[{'id': 11000, 'name': 'Business and Professional Services', 'short_name': 'Business and Professional Services', 'plural_name': 'Business and Professional Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}]",[],Unsure,238,/v3/places/3a15f1ff735a42de2d845ce4,Archives Association of Ontario Inc,America/Toronto,Foursquare,43.665269,-79.319796,,,43.665243,-79.322769,43.665243,-79.322769,1444 Queen St E,CA,,"1444 Queen St E, Toronto ON M4L 1E1",Toronto,M4L 1E1,ON,,,,,
4f6f8dc0e4b08d8da7c679a0,"[{'id': 16037, 'name': 'Playground', 'short_name': 'Playground', 'plural_name': 'Playgrounds', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_', 'suffix': '.png'}}]",[],LikelyOpen,250,/v3/places/4f6f8dc0e4b08d8da7c679a0,Duke of Connaught playground,America/Toronto,Foursquare,43.665269,-79.319796,,,43.666504,-79.322407,43.666504,-79.322407,,CA,,,,,,,,,,
385852ab8b82453d7cee25cd,"[{'id': 11064, 'name': 'Hair Salon', 'short_name': 'Hair Salon', 'plural_name': 'Hair Salons', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",[],VeryLikelyClosed,367,/v3/places/385852ab8b82453d7cee25cd,Helen's House of Hair,America/Toronto,Foursquare,43.665269,-79.319796,,,43.668092,-79.32219,43.668092,-79.32219,149 Woodfield Rd,CA,,"149 Woodfield Rd, Toronto ON M4L 2W8",Toronto,M4L 2W8,ON,,,,,
5ca7b98504d1ae002cbb15ca,"[{'id': 11054, 'name': 'Loans Agency', 'short_name': 'Loans Agency', 'plural_name': 'Loans Agencies', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}]",[],LikelyOpen,401,/v3/places/5ca7b98504d1ae002cbb15ca,Power of Sales Ontario,America/Toronto,Foursquare,43.665269,-79.319796,,,43.667534,-79.323692,43.667534,-79.323692,1749 Dundas St E,CA,,"1749 Dundas St E, Toronto ON M4L 1L9",Toronto,M4L 1L9,ON,,,,,
4b4fb388f964a520821127e3,"[{'id': 13049, 'name': 'Diner', 'short_name': 'Diner', 'plural_name': 'Diners', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13099, 'name': 'Chinese Restaurant', 'short_name': 'Chinese', 'plural_name': 'Chinese Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13199, 'name': 'Indian Restaurant', 'short_name': 'Indian', 'plural_name': 'Indian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],VeryLikelyClosed,598,/v3/places/4b4fb388f964a520821127e3,Real Taste of India,America/Toronto,Foursquare,43.665269,-79.319796,,,43.6673,-79.312899,43.6673,-79.312899,1698 Queen St W,CA,,"1698 Queen St W, Toronto ON M6R 1B3",Toronto,M6R 1B3,ON,,,,,
5fffc2010f4eba3d9fd1fd35,"[{'id': 17082, 'name': 'Furniture and Home Store', 'short_name': 'Furniture and Home Store', 'plural_name': 'Furniture and Home Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/furniture_', 'suffix': '.png'}}]",[],LikelyOpen,651,/v3/places/5fffc2010f4eba3d9fd1fd35,City of Creative Dreams,America/Toronto,Foursquare,43.665269,-79.319796,,,43.667941,-79.312579,43.667941,-79.312579,6B Scarborough Rd,CA,,"6B Scarborough Rd, Toronto ON M4E 3M5",Toronto,M4E 3M5,ON,,,,,
63616f1fd88fc855e3be1b4d,"[{'id': 18025, 'name': 'Dance Studio', 'short_name': 'Dance Studio', 'plural_name': 'Dance Studios', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_', 'suffix': '.png'}}]",[],VeryLikelyOpen,790,/v3/places/63616f1fd88fc855e3be1b4d,Leslieville School of Dance and Music,America/Toronto,Foursquare,43.665269,-79.319796,43.67254,-79.320847,43.672346,-79.320804,43.672346,-79.320804,1461 Gerrard St E,CA,,"1461 Gerrard St E, Toronto ON M4L 1Z9",Toronto,M4L 1Z9,ON,,,,,
5940087cff19026384be51fa,"[{'id': 17025, 'name': 'Electronics Store', 'short_name': 'Electronics', 'plural_name': 'Electronics Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}}]",[],Unsure,817,/v3/places/5940087cff19026384be51fa,House of 220,America/Toronto,Foursquare,43.665269,-79.319796,43.672381,-79.321548,43.672514,-79.321578,43.672514,-79.321578,1444 Gerrard St E,CA,,"1444 Gerrard St E, Toronto ON M4L 1Z8",Toronto,M4L 1Z8,ON,,,,,
53a31c7d498e7f54819f4610,"[{'id': 13040, 'name': 'Dessert Shop', 'short_name': 'Desserts', 'plural_name': 'Dessert Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'short_name': 'Fast Food', 'plural_name': 'Fast Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13199, 'name': 'Indian Restaurant', 'short_name': 'Indian', 'plural_name': 'Indian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],LikelyOpen,842,/v3/places/53a31c7d498e7f54819f4610,Taste of Tandooree,America/Toronto,Foursquare,43.665269,-79.319796,,,43.671745,-79.325245,43.671745,-79.325245,1330 Gerrard St E,CA,,"1330 Gerrard St E, Toronto ON M4L 1Z1",Toronto,M4L 1Z1,ON,,,4d1bcc3234125941cd53cb17,"[{'id': 12086, 'name': 'Non-Profit Organization', 'short_name': 'Non-Profit Organization', 'plural_name': 'Non-Profit Organizations', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}]",Gerrard India Bazaar
bc9236f3ed4f2c30b69618ba,[],[],VeryLikelyOpen,961,/v3/places/bc9236f3ed4f2c30b69618ba,UPS Access Point location,America/Toronto,Foursquare,43.665269,-79.319796,43.674019,-79.319738,43.673921,-79.319976,43.673921,-79.319976,300 Coxwell Ave,CA,,"300 Coxwell Ave, Toronto ON M4L 3B6",Toronto,M4L 3B6,ON,,,,,
2c66b5cf5cdd407917e06a72,"[{'id': 17000, 'name': 'Retail', 'short_name': 'Retail', 'plural_name': 'Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}}]",[],Unsure,1347,/v3/places/2c66b5cf5cdd407917e06a72,Turning Point Dancing Supplies,America/Toronto,Foursquare,43.665269,-79.319796,,,43.666785,-79.336433,43.666785,-79.336433,5 Marjory Ave,CA,,"5 Marjory Ave, Toronto ON M4M 2Y2",Toronto,M4M 2Y2,ON,,,,,
4c294c7ab8f1435bd26f8e9f,[],[],LikelyOpen,1394,/v3/places/4c294c7ab8f1435bd26f8e9f,Turning Point Nutrition,America/Toronto,Foursquare,43.665269,-79.319796,43.667613,-79.337041,43.667712,-79.336814,43.667712,-79.336814,45 Marjory Ave,CA,,"45 Marjory Ave, Toronto ON",Toronto,,ON,,,,,
5a85b502b2aa72f09b3af3d5,[],[],VeryLikelyOpen,1529,/v3/places/5a85b502b2aa72f09b3af3d5,UPS Access Point location,America/Toronto,Foursquare,43.665269,-79.319796,43.668683,-79.33802,43.669023,-79.338097,43.669023,-79.338097,1012 Gerrard St E,CA,,"1012 Gerrard St E, Toronto ON M4M 1Z3",Toronto,M4M 1Z3,ON,,,,,
0a5c3fdab3eff09130d36b01,[],[],VeryLikelyOpen,1646,/v3/places/0a5c3fdab3eff09130d36b01,UPS Access Point location,America/Toronto,Foursquare,43.665269,-79.319796,43.661191,-79.339514,43.66134,-79.339546,43.66134,-79.339546,1000 Queen St E,CA,,"1000 Queen St E, Toronto ON M4M 1K1",Toronto,M4M 1K1,ON,,,,,
e8c7c46472744cebed67fd55,"[{'id': 11078, 'name': 'Carpenter', 'short_name': 'Carpenter', 'plural_name': 'Carpenters', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/hardware_', 'suffix': '.png'}}]",[],LikelyOpen,1868,/v3/places/e8c7c46472744cebed67fd55,On Point Contracting,America/Toronto,Foursquare,43.665269,-79.319796,43.677315,-79.303212,43.676934,-79.303053,43.676934,-79.303053,485 Kingston Rd,CA,,"485 Kingston Rd, Toronto ON M4L 1V6",Toronto,M4L 1V6,ON,,,,,
